rise,down,freq,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,start_date,end_date
0.05,-0.07,15.0,0.14381014442004217,0.4686599320173007,1.2081413168109414,0.23468137528709065,1.3075342465753423,2019-01-01,2022-07-31
0.05,-0.08,15.0,0.1277205437850249,0.4635997262244116,1.0493469200417134,0.21333077176243417,1.2914098173515982,2019-01-01,2022-07-31
0.05,-0.06,15.0,0.06303971279256766,0.4682331811065519,1.1683343009036058,0.1032737724748242,1.3036529680365296,2019-01-01,2022-07-31
0.06,-0.07,15.0,-0.07509674665154308,0.486105846718257,1.1439279891117704,-0.11851049261609944,1.3035673515981734,2019-01-01,2022-07-31
0.04,-0.07,15.0,-0.10445817222690003,0.47666493049075226,1.480662132482913,-0.15908016039919887,1.3775684931506849,2019-01-01,2022-07-31
0.07,-0.07,15.0,-0.15775675847281237,0.49272036031223654,1.222587097914732,-0.22857530697145734,1.40074200913242,2019-01-01,2022-07-31
0.04,-0.08,15.0,-0.15877368941275946,0.46930841010473884,1.3465388544938905,-0.2514802780808922,1.345291095890411,2019-01-01,2022-07-31
0.07,-0.08,15.0,-0.2110807148814858,0.485785191526379,1.1319123478607367,-0.30915749798378284,1.4054794520547944,2019-01-01,2022-07-31
0.11,-0.1,15.0,-0.27515963387970016,0.4422837130997788,1.2533544294131684,-0.5712076119881676,1.0891552511415525,2019-01-01,2022-07-31
0.06,-0.08,15.0,-0.30094186075687757,0.47739502741474776,1.1455327627248701,-0.4943076448350844,1.2752853881278539,2019-01-01,2022-07-31
0.05,-0.05,15.0,-0.3096069742343809,0.4858395972460503,1.6529634357063183,-0.4614422194532087,1.3810216894977168,2019-01-01,2022-07-31
0.11,-0.01,15.0,-0.32077136359767244,0.4315925866129629,1.2487636425055186,-0.8894966260401633,0.8355593607305936,2019-01-01,2022-07-31
0.04,-0.06,15.0,-0.3208756665327397,0.46815246047456077,1.446456514906204,-0.5627686089011794,1.2179223744292238,2019-01-01,2022-07-31
0.05,-0.04,15.0,-0.3664941477092665,0.5071238425324275,1.358766702607788,-0.47597154515101986,1.5183504566210044,2019-01-01,2022-07-31
0.1,-0.1,15.0,-0.46204056966038326,0.44140420033822064,1.4376952087973696,-1.0193762649859917,1.0268550228310502,2019-01-01,2022-07-31
0.09,-0.1,15.0,-0.5155337156049575,0.4501220804478491,1.5428178430107953,-1.079223486838255,1.061244292237443,2019-01-01,2022-07-31
0.11,-0.11,15.0,-0.5172881771238899,0.44651891950002265,1.3381889828228957,-1.0738460082063621,1.078824200913242,2019-01-01,2022-07-31
0.05,-0.11,15.0,-0.5206349949432539,0.4657812802623289,1.2791680006836028,-0.8652724950887118,1.2918093607305936,2019-01-01,2022-07-31
0.06,-0.11,15.0,-0.522349411246936,0.4723118941403916,1.4085381997099138,-0.8670753044712942,1.2754851598173516,2019-01-01,2022-07-31
0.1,-0.08,15.0,-0.5447721153716784,0.45721960352290697,1.445588442040865,-1.0749722843159009,1.108390410958904,2019-01-01,2022-07-31
0.08,-0.1,15.0,-0.5556452453128033,0.4674884984642301,1.5072318288650477,-0.9580344989653615,1.2406392694063926,2019-01-01,2022-07-31
0.1,-0.07,15.0,-0.5594575918327056,0.48469251084486226,1.3670915404360757,-0.9506631058559097,1.2141552511415525,2019-01-01,2022-07-31
0.06,-0.06,15.0,-0.5619575043358953,0.4869903710990383,1.5871962849838557,-0.84954398076653,1.358304794520548,2019-01-01,2022-07-31
0.08,-0.07,15.0,-0.5691353115233486,0.4936173785552391,1.2480284307754665,-0.8652601673518835,1.3325342465753425,2019-01-01,2022-07-31
0.08,-0.11,15.0,-0.5699244368253624,0.46318739848425783,1.591590063489552,-1.0650846777370322,1.1552511415525113,2019-01-01,2022-07-31
0.01,-0.04,15.0,-0.5727098800545719,0.5364395982028805,1.5895971710694368,-0.6337420412274526,1.6846175799086758,2019-01-01,2022-07-31
0.05,-0.09,15.0,-0.58159993078361,0.46636189259336636,1.3863110697968843,-0.9654754665548747,1.291695205479452,2019-01-01,2022-07-31
0.08,-0.08,15.0,-0.5984654832425156,0.47011578340589255,1.3007799146595727,-1.025036722633364,1.2419235159817352,2019-01-01,2022-07-31
0.02,-0.04,15.0,-0.6077302804328656,0.5191532695707646,1.6232983063243869,-0.7775864477560354,1.505450913242009,2019-01-01,2022-07-31
0.02,-0.05,15.0,-0.621490624634495,0.516509467254326,1.6528012767992293,-0.7024177205388024,1.713013698630137,2019-01-01,2022-07-31
0.03,-0.04,15.0,-0.6265959698814445,0.5072794732081858,1.8635078506958718,-0.8421057548137246,1.4668093607305936,2019-01-01,2022-07-31
0.03,-0.06,15.0,-0.6782697884541454,0.4940959549814681,1.5472312633816692,-0.8763026587202765,1.5665239726027396,2019-01-01,2022-07-31
0.03,-0.03,15.0,-0.6905079137917278,0.5207812213070065,1.6455901844925411,-0.8947828776306316,1.4818207762557076,2019-01-01,2022-07-31
0.11,-0.09,15.0,-0.6955118133650618,0.45523020581701623,1.5751490372292358,-1.3439178302557362,1.136843607305936,2019-01-01,2022-07-31
0.1,-0.11,15.0,-0.704169112904573,0.44564753153902653,1.5225297622070995,-1.5544180880224048,1.0165239726027397,2019-01-01,2022-07-31
0.09,-0.07,15.0,-0.7167322736549454,0.4908725416380764,1.3857221030516946,-1.1605699601140538,1.2581050228310502,2019-01-01,2022-07-31
0.05,-0.03,15.0,-0.7218952674983574,0.5174075545661088,1.620870894631607,-0.9147074022908446,1.5253139269406393,2019-01-01,2022-07-31
0.11,-0.08,15.0,-0.7220443473009734,0.4807978538823342,1.6252111732853012,-1.1861367252629746,1.266095890410959,2019-01-01,2022-07-31
0.06,-0.04,15.0,-0.7499609660713502,0.5083694759345416,1.419185677862178,-0.9505000494838283,1.5520547945205478,2019-01-01,2022-07-31
0.08,-0.09,15.0,-0.7529614412195812,0.4778626487728029,1.6875379519991744,-1.1672240959401807,1.3499429223744293,2019-01-01,2022-07-31
0.11,-0.07,15.0,-0.7587120576380559,0.49385590542067626,1.5441382131083607,-1.2235666715326983,1.255593607305936,2019-01-01,2022-07-31
0.01,-0.09,15.0,-0.7717528200120499,0.5128873119048529,1.427214734542463,-0.8585670118003013,1.7525970319634703,2019-01-01,2022-07-31
0.09,-0.08,15.0,-0.771807863094802,0.46476641551402464,1.4642190046564882,-1.4343494155786563,1.1577625570776255,2019-01-01,2022-07-31
0.01,-0.07,15.0,-0.7749490280048742,0.5213849385309715,1.3010682433340657,-0.7792930345182147,1.907277397260274,2019-01-01,2022-07-31
0.07,-0.06,15.0,-0.7750228602635165,0.49375410835569705,1.6716071630483542,-1.0828393351865953,1.4495719178082191,2019-01-01,2022-07-31
0.09,-0.09,15.0,-0.7984507452206976,0.46176075373625675,1.7231239661449231,-1.52360496929096,1.1349029680365297,2019-01-01,2022-07-31
0.03,-0.02,15.0,-0.8036198188841767,0.5293507676318528,1.9029636829476306,-0.9624752761336275,1.5773116438356163,2019-01-01,2022-07-31
0.1,-0.09,15.0,-0.8206458257616006,0.4541067657828325,1.7044934035292956,-1.6917728952294497,1.0682077625570776,2019-01-01,2022-07-31
0.09,-0.11,15.0,-0.8307033483952367,0.4563527062767824,1.7043109977920285,-1.7253282166079968,1.0550513698630137,2019-01-01,2022-07-31
0.06,-0.1,15.0,-0.8338351898471142,0.4731955212276021,1.4264668074662952,-1.435869718696578,1.2272260273972602,2019-01-01,2022-07-31
0.09,-0.01,15.0,-0.8356263354069371,0.4560257968226104,1.4042426381581354,-1.6587696205409757,1.1046803652968036,2019-01-01,2022-07-31
0.02,-0.06,15.0,-0.8455872380211522,0.5076810475642097,1.5067169603868118,-0.9457339559267375,1.7611586757990867,2019-01-01,2022-07-31
0.07,-0.11,15.0,-0.8533793715478587,0.4634780827226307,1.6165967682414593,-1.508544392815987,1.2205479452054795,2019-01-01,2022-07-31
0.07,-0.09,15.0,-0.8621151076153561,0.4801360761346744,1.61348261425464,-1.2824935080102295,1.4000570776255707,2019-01-01,2022-07-31
0.03,-0.05,15.0,-0.8689028178082469,0.499966081405485,1.829902585810276,-1.1416730510402164,1.5222602739726028,2019-01-01,2022-07-31
0.06,-0.09,15.0,-0.8792430599708528,0.47743574595415217,1.6771684660530837,-1.415616717772786,1.3009132420091323,2019-01-01,2022-07-31
0.04,-0.09,15.0,-0.8797134483937953,0.4747955932522063,1.8059377942049517,-1.30977667821041,1.4146118721461187,2019-01-01,2022-07-31
0.01,-0.05,15.0,-0.8847613577242777,0.5354828449421711,2.003761749001874,-0.8750431971533309,1.8882134703196347,2019-01-01,2022-07-31
0.06,-0.05,15.0,-0.9006394988820335,0.4983224906210607,1.8890643076759874,-1.254219139832322,1.4410102739726027,2019-01-01,2022-07-31
0.01,-0.08,15.0,-0.915368843269242,0.5129505135816832,1.6538743036909822,-0.9828587080979025,1.8156392694063925,2019-01-01,2022-07-31
0.1,-0.01,15.0,-0.9169223258778202,0.447661576870107,1.4299672044323128,-1.8624793290713284,1.0997431506849316,2019-01-01,2022-07-31
0.02,-0.08,15.0,-0.9308953615759498,0.5043195851451412,1.6482412977315426,-1.0739100304756888,1.7188070776255706,2019-01-01,2022-07-31
0.04,-0.04,15.0,-0.9334382709003416,0.503041643157307,1.8984790732074839,-1.3511734969027553,1.373316210045662,2019-01-01,2022-07-31
0.05,-0.1,15.0,-0.9451043322658063,0.46811318271104224,1.4282712576358747,-1.5924131948793523,1.267865296803653,2019-01-01,2022-07-31
0.06,-0.03,15.0,-0.9557993287206358,0.517683742908363,1.6273180868831771,-1.1276684813821327,1.6372716894977168,2019-01-01,2022-07-31
0.05,-0.02,15.0,-0.961105069406506,0.5206996733679903,1.656271850865009,-1.1910550499467918,1.549714611872146,2019-01-01,2022-07-31
0.07,-0.1,15.0,-0.9621888969903686,0.4647732668228736,1.5322385336169544,-1.65914093556265,1.2477739726027397,2019-01-01,2022-07-31
0.01,-0.06,15.0,-0.9697498118488292,0.5284502339721365,1.8516492275816554,-0.9491245962241531,1.9334474885844748,2019-01-01,2022-07-31
0.03,-0.08,15.0,-0.9702344928542902,0.4981053354832455,1.7605708703785061,-1.146718163047248,1.6986301369863013,2019-01-01,2022-07-31
0.04,-0.03,15.0,-0.973796968588016,0.5211212109062106,1.8351214982874273,-1.198852970858333,1.5587043378995433,2019-01-01,2022-07-31
0.1,-0.06,15.0,-1.0141766947536959,0.47666995183868344,1.7921811915116017,-1.8227454456031273,1.1672659817351598,2019-01-01,2022-07-31
0.11,-0.06,15.0,-1.0678085396134838,0.47909404532503014,1.8323010504185655,-1.910967625202577,1.166324200913242,2019-01-01,2022-07-31
0.02,-0.03,15.0,-1.098039701465485,0.5279887431667166,1.8314712343827912,-1.3329576371060832,1.5601883561643834,2019-01-01,2022-07-31
0.04,-0.11,15.0,-1.1056629522980628,0.4911225384152581,1.8124488887292434,-1.4050309924041138,1.6023116438356164,2019-01-01,2022-07-31
0.09,-0.06,15.0,-1.14566941882412,0.48245725899138575,1.8751010436745583,-1.936598757820708,1.2261986301369863,2019-01-01,2022-07-31
0.04,-0.05,15.0,-1.146277551126648,0.48449497687760723,2.119506933943814,-1.896201355373621,1.2477168949771689,2019-01-01,2022-07-31
0.05,-0.01,15.0,-1.1532356840487685,0.5242537550123633,2.0614261189494223,-1.5014181934797186,1.4651255707762556,2019-01-01,2022-07-31
0.08,-0.06,15.0,-1.1751810896330177,0.4808455237234406,1.702841054267235,-1.8838789355893966,1.2973173515981735,2019-01-01,2022-07-31
0.07,-0.01,15.0,-1.190621395535755,0.4949655126935141,1.6609336833203951,-1.6559417573055515,1.4526255707762556,2019-01-01,2022-07-31
0.07,-0.03,15.0,-1.191282025411165,0.5146291449823154,1.5687372604637342,-1.4007987411063547,1.6525114155251142,2019-01-01,2022-07-31
0.06,-0.01,15.0,-1.2132511631632703,0.49852795349137236,1.7774831627067444,-1.6893637051916366,1.440582191780822,2019-01-01,2022-07-31
0.11,-0.02,15.0,-1.219491951913431,0.4593624686135495,1.6668587547475586,-2.832249334990574,0.9373287671232876,2019-01-01,2022-07-31
0.04,-0.02,15.0,-1.226012972355509,0.5259831584891655,2.0346190347374624,-1.393147373846303,1.6731164383561643,2019-01-01,2022-07-31
0.01,-0.11,15.0,-1.2673672036019594,0.5150252244165726,1.8437994139914147,-1.2912137751159194,1.9057933789954338,2019-01-01,2022-07-31
0.03,-0.07,15.0,-1.268107142221969,0.5067518774246166,1.879198157203739,-1.426582176707118,1.7541381278538812,2019-01-01,2022-07-31
0.06,-0.02,15.0,-1.2908908461619621,0.5121583915784683,1.792441627999386,-1.5953976001543653,1.579851598173516,2019-01-01,2022-07-31
0.07,-0.04,15.0,-1.303414972930276,0.5114399886175417,1.8494065302367977,-1.6651153499751874,1.5305365296803652,2019-01-01,2022-07-31
0.02,-0.09,15.0,-1.3204668961685702,0.5107374744232337,1.7874445791251148,-1.4298338579444778,1.8081906392694063,2019-01-01,2022-07-31
0.02,-0.07,15.0,-1.3359937737764913,0.5153922720357496,1.8168788334445454,-1.4178052425797059,1.828310502283105,2019-01-01,2022-07-31
0.01,-0.03,15.0,-1.3439047582870485,0.5397617295158258,1.9277380769220451,-1.5078289279962567,1.651255707762557,2019-01-01,2022-07-31
0.02,-0.02,15.0,-1.3611426505168112,0.5282716647462218,1.9757438403991034,-1.684778743820395,1.5293378995433788,2019-01-01,2022-07-31
0.08,-0.01,15.0,-1.3750372370685453,0.47963686478927803,1.77385506857757,-2.1499382485333243,1.333447488584475,2019-01-01,2022-07-31
0.01,-0.02,15.0,-1.3953745213245696,0.5299687998426869,2.140186790481658,-1.722583300451501,1.5284817351598172,2019-01-01,2022-07-31
0.02,-0.11,15.0,-1.4179517569549445,0.5171998864935201,1.7978480958631649,-1.4982832967657236,1.8298230593607305,2019-01-01,2022-07-31
0.09,-0.02,15.0,-1.427707718926495,0.47799924657213355,1.8500402590016451,-2.605140303077067,1.1465182648401826,2019-01-01,2022-07-31
0.04,-0.1,15.0,-1.4543409833417809,0.4871342753569251,1.9270166755969353,-2.0526653205421055,1.4544520547945206,2019-01-01,2022-07-31
0.07,-0.02,15.0,-1.5032741586485303,0.5079616229773752,1.844540133271127,-1.9214408354856243,1.5402111872146118,2019-01-01,2022-07-31
0.07,-0.05,15.0,-1.5084253842903275,0.5056184260168798,2.235391802244698,-1.9835261971224252,1.504052511415525,2019-01-01,2022-07-31
0.1,-0.02,15.0,-1.5277911158808235,0.47163626634685457,1.820942529990457,-2.938148165616312,1.1025114155251141,2019-01-01,2022-07-31
0.11,-0.04,15.0,-1.5288286933916864,0.45583307897721237,2.081221675659806,-3.2588717952683535,1.0291666666666666,2019-01-01,2022-07-31
0.03,-0.09,15.0,-1.575613212459276,0.49878119124942877,2.1790042462482564,-1.8571321576949407,1.7009703196347032,2019-01-01,2022-07-31
0.03,-0.11,15.0,-1.5890610946221477,0.5081193844539418,2.1495020804398877,-1.7764760628890466,1.7604166666666665,2019-01-01,2022-07-31
0.11,-0.03,15.0,-1.5939870666410658,0.4662889294530106,2.012172722745755,-3.262409138440939,1.0478310502283106,2019-01-01,2022-07-31
0.08,-0.05,15.0,-1.6054082452804737,0.48512715610518325,2.058826887947391,-2.5177767225864685,1.31435502283105,2019-01-01,2022-07-31
0.1,-0.05,15.0,-1.629781158519061,0.4765103032518857,2.24854949678714,-2.9306334483037055,1.1670662100456621,2019-01-01,2022-07-31
0.01,-0.1,15.0,-1.6697164345715636,0.5213352873079568,1.9747338226427333,-1.6830134757692372,1.9029965753424658,2019-01-01,2022-07-31
0.11,-0.05,15.0,-1.671009047780888,0.4733729047860558,2.222330897565864,-3.1302391346776055,1.127711187214612,2019-01-01,2022-07-31
0.09,-0.05,15.0,-1.7127225268415844,0.485659142464181,2.2724350536074196,-2.8682275420264953,1.2295376712328767,2019-01-01,2022-07-31
0.09,-0.04,15.0,-1.7478272451112526,0.4785758381824152,2.122219996976154,-3.0794109192383408,1.1859874429223745,2019-01-01,2022-07-31
0.09,-0.03,15.0,-1.7482932276427292,0.48313869955382516,2.099517976156287,-2.8760471358481663,1.2581906392694064,2019-01-01,2022-07-31
0.04,-0.01,15.0,-1.8610535037830778,0.5270332473546929,2.7906085749425746,-2.3137578620775696,1.526170091324201,2019-01-01,2022-07-31
0.1,-0.04,15.0,-1.9136440706211129,0.47109984917356973,2.2437686688307,-3.615045680916383,1.1236586757990867,2019-01-01,2022-07-31
0.1,-0.03,15.0,-1.997312661137036,0.474319363199916,2.2999063879419888,-3.9874075420363404,1.0560502283105022,2019-01-01,2022-07-31
0.08,-0.04,15.0,-2.015415064169984,0.4990123031443956,2.195908765273874,-2.785659215185563,1.449857305936073,2019-01-01,2022-07-31
0.03,-0.01,15.0,-2.02529396701018,0.5383152961126165,2.511744655401915,-2.490796048510823,1.5104737442922374,2019-01-01,2022-07-31
0.02,-0.1,15.0,-2.0305063518599344,0.5212602606534006,2.1732677055451,-2.125513267030709,1.8326769406392693,2019-01-01,2022-07-31
0.08,-0.02,15.0,-2.0516372006931163,0.5037151806503926,2.181611268890284,-2.848782118866495,1.4297374429223744,2019-01-01,2022-07-31
0.02,-0.01,15.0,-2.108472366076951,0.5504087340946289,2.4827058881071005,-2.3799486684613704,1.6095890410958904,2019-01-01,2022-07-31
0.03,-0.1,15.0,-2.133845451102038,0.5103357430894188,2.3720662706647895,-2.401745569760924,1.7409246575342465,2019-01-01,2022-07-31
0.08,-0.03,15.0,-2.2881498689692816,0.5056430414388176,2.430164159405626,-3.011261116957858,1.5027682648401826,2019-01-01,2022-07-31
0.01,-0.01,15.0,-2.5408475719286607,0.5491833308543247,2.6241451814902836,-2.8450353986762895,1.6261986301369862,2019-01-01,2022-07-31
